n	cost	search-status	sequence
9638	13	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 3, +1, << 1, +1, << 1]
9639	12	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 3, -1]
9640	11	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 3]
9641	12	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 3, +1]
9642	13	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1, << 1]
9643	14	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1]
9644	13	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2]
9645	14	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1]
9646	13	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 3, -1, << 1]
9647	12	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 4, -1]
9648	11	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 4]
9649	12	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 4, +1]
9650	13	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 3, +1, << 1]
9651	14	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 3, +1, << 1, +1]
9652	13	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 2, +1, << 2]
9653	14	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1]
9654	15	upper-bound	[<< 3, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 1]
9655	10	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 3, -1, << 3, -1]
9656	9	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 3, -1, << 3]
9657	10	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 3, -1, << 3, +1]
9658	11	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 3, -1, << 2, +1, << 1]
9659	12	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 3, -1, << 2, +1, << 1, +1]
9660	9	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 4, -1, << 2]
9661	10	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 4, -1, << 2, +1]
9662	9	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 5, -1, << 1]
9663	8	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 6, -1]
9664	7	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 6]
9665	8	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 6, +1]
9666	9	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 5, +1, << 1]
9667	10	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 5, +1, << 1, +1]
9668	9	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 4, +1, << 2]
9669	10	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 4, +1, << 2, +1]
9670	11	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 4, +1, << 1, +1, << 1]
9671	10	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 3, +1, << 3, -1]
9672	9	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 3, +1, << 3]
9673	10	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 3, +1, << 3, +1]
9674	11	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 3, +1, << 2, +1, << 1]
9675	12	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 3, +1, << 2, +1, << 1, +1]
9676	11	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 3, +1, << 1, +1, << 2]
9677	12	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 3, +1, << 1, +1, << 2, +1]
9678	11	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 3, -1, << 1]
9679	10	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 4, -1]
9680	9	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 4]
9681	10	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 4, +1]
9682	11	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 3, +1, << 1]
9683	12	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 3, +1, << 1, +1]
9684	11	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 2, +1, << 2]
9685	12	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 2, +1, << 2, +1]
9686	13	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 2, +1, << 1, +1, << 1]
9687	12	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 1, +1, << 3, -1]
9688	11	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 1, +1, << 3]
9689	12	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 1, +1, << 3, +1]
9690	13	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 1, +1, << 2, +1, << 1]
9691	14	upper-bound	[<< 3, +1, << 1, +1, << 3, -1, << 2, +1, << 1, +1, << 2, +1, << 1, +1]
9692	9	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 3, -1, << 2]
9693	10	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 3, -1, << 2, +1]
9694	9	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 4, -1, << 1]
9695	8	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 5, -1]
9696	7	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 5]
9697	8	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 5, +1]
9698	9	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 4, +1, << 1]
9699	10	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 4, +1, << 1, +1]
9700	9	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 3, +1, << 2]
9701	10	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 3, +1, << 2, +1]
9702	11	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 3, +1, << 1, +1, << 1]
9703	10	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 2, +1, << 3, -1]
9704	9	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 2, +1, << 3]
9705	10	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 2, +1, << 3, +1]
9706	11	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 2, +1, << 2, +1, << 1]
9707	12	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 2, +1, << 2, +1, << 1, +1]
9708	11	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 2, +1, << 1, +1, << 2]
9709	12	upper-bound	[<< 3, +1, << 1, +1, << 4, -1, << 2, +1, << 1, +1, << 2, +1]
9710	9	upper-bound	[<< 3, +1, << 1, +1, << 5, -1, << 3, -1, << 1]
9711	8	upper-bound	[<< 3, +1, << 1, +1, << 5, -1, << 4, -1]
9712	7	upper-bound	[<< 3, +1, << 1, +1, << 5, -1, << 4]
9713	8	upper-bound	[<< 3, +1, << 1, +1, << 5, -1, << 4, +1]
9714	9	upper-bound	[<< 3, +1, << 1, +1, << 5, -1, << 3, +1, << 1]
9715	10	upper-bound	[<< 3, +1, << 1, +1, << 5, -1, << 3, +1, << 1, +1]
9716	9	upper-bound	[<< 3, +1, << 1, +1, << 5, -1, << 2, +1, << 2]
9717	10	upper-bound	[<< 3, +1, << 1, +1, << 5, -1, << 2, +1, << 2, +1]
9718	11	upper-bound	[<< 3, +1, << 1, +1, << 5, -1, << 2, +1, << 1, +1, << 1]
9719	8	upper-bound	[<< 3, +1, << 1, +1, << 6, -1, << 3, -1]
9720	7	upper-bound	[<< 3, +1, << 1, +1, << 6, -1, << 3]
9721	8	upper-bound	[<< 3, +1, << 1, +1, << 6, -1, << 3, +1]
9722	9	upper-bound	[<< 3, +1, << 1, +1, << 6, -1, << 2, +1, << 1]
9723	10	upper-bound	[<< 3, +1, << 1, +1, << 6, -1, << 2, +1, << 1, +1]
9724	7	upper-bound	[<< 3, +1, << 1, +1, << 7, -1, << 2]
9725	8	upper-bound	[<< 3, +1, << 1, +1, << 7, -1, << 2, +1]
9726	7	upper-bound	[<< 3, +1, << 1, +1, << 8, -1, << 1]
9727	6	upper-bound	[<< 3, +1, << 1, +1, << 9, -1]
9728	5	upper-bound	[<< 3, +1, << 1, +1, << 9]
9729	6	upper-bound	[<< 3, +1, << 1, +1, << 9, +1]
9730	7	upper-bound	[<< 3, +1, << 1, +1, << 8, +1, << 1]
9731	8	upper-bound	[<< 3, +1, << 1, +1, << 8, +1, << 1, +1]
9732	7	upper-bound	[<< 3, +1, << 1, +1, << 7, +1, << 2]
9733	8	upper-bound	[<< 3, +1, << 1, +1, << 7, +1, << 2, +1]
9734	9	upper-bound	[<< 3, +1, << 1, +1, << 7, +1, << 1, +1, << 1]
9735	8	upper-bound	[<< 3, +1, << 1, +1, << 6, +1, << 3, -1]
9736	7	upper-bound	[<< 3, +1, << 1, +1, << 6, +1, << 3]
9737	8	upper-bound	[<< 3, +1, << 1, +1, << 6, +1, << 3, +1]
9738	9	upper-bound	[<< 3, +1, << 1, +1, << 6, +1, << 2, +1, << 1]
9739	10	upper-bound	[<< 3, +1, << 1, +1, << 6, +1, << 2, +1, << 1, +1]
9740	9	upper-bound	[<< 3, +1, << 1, +1, << 6, +1, << 1, +1, << 2]
9741	10	upper-bound	[<< 3, +1, << 1, +1, << 6, +1, << 1, +1, << 2, +1]
9742	9	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 3, -1, << 1]
9743	8	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 4, -1]
9744	7	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 4]
9745	8	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 4, +1]
9746	9	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 3, +1, << 1]
9747	10	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 3, +1, << 1, +1]
9748	9	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 2, +1, << 2]
9749	10	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 2, +1, << 2, +1]
9750	11	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 2, +1, << 1, +1, << 1]
9751	10	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 1, +1, << 3, -1]
9752	9	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 1, +1, << 3]
9753	10	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 1, +1, << 3, +1]
9754	11	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 1, +1, << 2, +1, << 1]
9755	12	upper-bound	[<< 3, +1, << 1, +1, << 5, +1, << 1, +1, << 2, +1, << 1, +1]
9756	9	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 3, -1, << 2]
9757	10	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 3, -1, << 2, +1]
9758	9	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 4, -1, << 1]
9759	8	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 5, -1]
9760	7	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 5]
9761	8	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 5, +1]
9762	9	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 4, +1, << 1]
9763	10	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 4, +1, << 1, +1]
9764	9	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 3, +1, << 2]
9765	10	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 3, +1, << 2, +1]
9766	11	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 3, +1, << 1, +1, << 1]
9767	10	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 2, +1, << 3, -1]
9768	9	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 2, +1, << 3]
9769	10	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 2, +1, << 3, +1]
9770	11	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 2, +1, << 2, +1, << 1]
9771	12	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 2, +1, << 2, +1, << 1, +1]
9772	11	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 2, +1, << 1, +1, << 2]
9773	12	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 2, +1, << 1, +1, << 2, +1]
9774	11	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 1, +1, << 3, -1, << 1]
9775	10	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 1, +1, << 4, -1]
9776	9	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 1, +1, << 4]
9777	10	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 1, +1, << 4, +1]
9778	11	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 1, +1, << 3, +1, << 1]
9779	12	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 1, +1, << 3, +1, << 1, +1]
9780	11	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 1, +1, << 2, +1, << 2]
9781	12	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 1, +1, << 2, +1, << 2, +1]
9782	13	upper-bound	[<< 3, +1, << 1, +1, << 4, +1, << 1, +1, << 2, +1, << 1, +1, << 1]
9783	10	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 3, -1, << 3, -1]
9784	9	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 3, -1, << 3]
9785	10	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 3, -1, << 3, +1]
9786	11	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 3, -1, << 2, +1, << 1]
9787	12	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 3, -1, << 2, +1, << 1, +1]
9788	9	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 4, -1, << 2]
9789	10	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 4, -1, << 2, +1]
9790	9	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 5, -1, << 1]
9791	8	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 6, -1]
9792	7	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 6]
9793	8	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 6, +1]
9794	9	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 5, +1, << 1]
9795	10	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 5, +1, << 1, +1]
9796	9	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 4, +1, << 2]
9797	10	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 4, +1, << 2, +1]
9798	11	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 4, +1, << 1, +1, << 1]
9799	10	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 3, +1, << 3, -1]
9800	9	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 3, +1, << 3]
9801	10	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 3, +1, << 3, +1]
9802	11	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 3, +1, << 2, +1, << 1]
9803	12	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 3, +1, << 2, +1, << 1, +1]
9804	11	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 3, +1, << 1, +1, << 2]
9805	12	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 3, +1, << 1, +1, << 2, +1]
9806	11	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 3, -1, << 1]
9807	10	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 4, -1]
9808	9	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 4]
9809	10	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 4, +1]
9810	11	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 3, +1, << 1]
9811	12	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 3, +1, << 1, +1]
9812	11	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 2, +1, << 2]
9813	12	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 2, +1, << 2, +1]
9814	13	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 2, +1, << 1, +1, << 1]
9815	12	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 1, +1, << 3, -1]
9816	11	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 1, +1, << 3]
9817	12	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 1, +1, << 3, +1]
9818	13	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 1, +1, << 2, +1, << 1]
9819	14	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1]
9820	11	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 3, -1, << 2]
9821	12	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 3, -1, << 2, +1]
9822	11	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 4, -1, << 1]
9823	10	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 5, -1]
9824	9	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 5]
9825	10	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 5, +1]
9826	11	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 4, +1, << 1]
9827	12	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 4, +1, << 1, +1]
9828	11	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 3, +1, << 2]
9829	12	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 3, +1, << 2, +1]
9830	13	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 3, +1, << 1, +1, << 1]
9831	12	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 2, +1, << 3, -1]
9832	11	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 2, +1, << 3]
9833	12	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 2, +1, << 3, +1]
9834	13	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 2, +1, << 2, +1, << 1]
9835	14	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1]
9836	13	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 2, +1, << 1, +1, << 2]
9837	14	upper-bound	[<< 3, +1, << 1, +1, << 3, +1, << 1, +1, << 2, +1, << 1, +1, << 2, +1]
9838	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, -1, << 3, -1, << 1]
9839	10	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, -1, << 4, -1]
9840	9	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, -1, << 4]
9841	10	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, -1, << 4, +1]
9842	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, -1, << 3, +1, << 1]
9843	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, -1, << 3, +1, << 1, +1]
9844	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, -1, << 2, +1, << 2]
9845	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, -1, << 2, +1, << 2, +1]
9846	13	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, -1, << 2, +1, << 1, +1, << 1]
9847	10	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 4, -1, << 3, -1]
9848	9	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 4, -1, << 3]
9849	10	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 4, -1, << 3, +1]
9850	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 4, -1, << 2, +1, << 1]
9851	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 4, -1, << 2, +1, << 1, +1]
9852	9	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 5, -1, << 2]
9853	10	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 5, -1, << 2, +1]
9854	9	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 6, -1, << 1]
9855	8	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 7, -1]
9856	7	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 7]
9857	8	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 7, +1]
9858	9	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 6, +1, << 1]
9859	10	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 6, +1, << 1, +1]
9860	9	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 5, +1, << 2]
9861	10	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 5, +1, << 2, +1]
9862	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 5, +1, << 1, +1, << 1]
9863	10	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 4, +1, << 3, -1]
9864	9	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 4, +1, << 3]
9865	10	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 4, +1, << 3, +1]
9866	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 4, +1, << 2, +1, << 1]
9867	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 4, +1, << 2, +1, << 1, +1]
9868	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 4, +1, << 1, +1, << 2]
9869	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 4, +1, << 1, +1, << 2, +1]
9870	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 3, -1, << 1]
9871	10	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 4, -1]
9872	9	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 4]
9873	10	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 4, +1]
9874	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 3, +1, << 1]
9875	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 3, +1, << 1, +1]
9876	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 2, +1, << 2]
9877	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 2, +1, << 2, +1]
9878	13	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 2, +1, << 1, +1, << 1]
9879	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 1, +1, << 3, -1]
9880	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 1, +1, << 3]
9881	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 1, +1, << 3, +1]
9882	13	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 1, +1, << 2, +1, << 1]
9883	14	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 3, +1, << 1, +1, << 2, +1, << 1, +1]
9884	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 3, -1, << 2]
9885	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 3, -1, << 2, +1]
9886	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 4, -1, << 1]
9887	10	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 5, -1]
9888	9	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 5]
9889	10	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 5, +1]
9890	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 4, +1, << 1]
9891	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 4, +1, << 1, +1]
9892	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 3, +1, << 2]
9893	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 3, +1, << 2, +1]
9894	13	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 3, +1, << 1, +1, << 1]
9895	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1, << 3, -1]
9896	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1, << 3]
9897	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1, << 3, +1]
9898	13	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1, << 2, +1, << 1]
9899	14	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1]
9900	13	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1, << 2]
9901	14	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1]
9902	13	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 3, -1, << 1]
9903	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 4, -1]
9904	11	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 4]
9905	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 4, +1]
9906	13	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 3, +1, << 1]
9907	14	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 3, +1, << 1, +1]
9908	13	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 2]
9909	14	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 2, +1]
9910	15	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 2, +1, << 1, +1, << 2, +1, << 1, +1, << 1]
9911	12	upper-bound	[<< 3, +1, << 1, +1, << 2, +1, << 1, +1, << 3, -1, << 3, -1]
